,datetime,fundingRate
4686,2023-12-20T08:00:00.000Z,0.0001
4687,2023-12-20T16:00:00.000Z,0.00023637
4688,2023-12-21T00:00:00.000Z,0.00027143
4689,2023-12-21T08:00:00.000Z,0.00029216
4690,2023-12-21T16:00:00.000Z,0.00028948
4691,2023-12-22T00:00:00.000Z,0.00030806
4692,2023-12-22T08:00:00.000Z,0.0002961
4693,2023-12-22T16:00:00.000Z,0.00018011
4694,2023-12-23T00:00:00.000Z,0.00016285
4695,2023-12-23T08:00:00.001Z,0.0001
4696,2023-12-23T16:00:00.000Z,0.00015066
4697,2023-12-24T00:00:00.000Z,0.0001
4698,2023-12-24T08:00:00.000Z,0.0002079
4699,2023-12-24T16:00:00.000Z,0.00019729
4700,2023-12-25T00:00:00.000Z,0.0001
4701,2023-12-25T08:00:00.000Z,0.0001
4702,2023-12-25T16:00:00.000Z,0.00037908
4703,2023-12-26T00:00:00.000Z,0.00043391
4704,2023-12-26T08:00:00.000Z,0.00023757
4705,2023-12-26T16:00:00.000Z,0.00029559
4706,2023-12-27T00:00:00.000Z,0.00027621
4707,2023-12-27T08:00:00.000Z,0.00037942
4708,2023-12-27T16:00:00.000Z,0.00032304
4709,2023-12-28T00:00:00.000Z,0.00013021
4710,2023-12-28T08:00:00.000Z,0.00037879
4711,2023-12-28T16:00:00.000Z,0.00050152
4712,2023-12-29T00:00:00.001Z,0.0005517
4713,2023-12-29T08:00:00.000Z,0.00049912
4714,2023-12-29T16:00:00.000Z,0.00047082
4715,2023-12-30T00:00:00.001Z,0.00033033
4716,2023-12-30T08:00:00.000Z,0.0004358
4717,2023-12-30T16:00:00.000Z,0.00037842
4718,2023-12-31T00:00:00.000Z,0.00027855
4719,2023-12-31T08:00:00.001Z,0.00034573
4720,2023-12-31T16:00:00.000Z,0.00033597
4721,2024-01-01T00:00:00.000Z,0.00037409
4722,2024-01-01T08:00:00.000Z,0.00027213
4723,2024-01-01T16:00:00.000Z,0.00033601
4724,2024-01-02T00:00:00.000Z,0.00065846
4725,2024-01-02T08:00:00.000Z,0.00035179
4726,2024-01-02T16:00:00.000Z,0.0005373
4727,2024-01-03T00:00:00.000Z,0.00021159
4728,2024-01-03T08:00:00.000Z,0.00017123
4729,2024-01-03T16:00:00.000Z,0.0001
4730,2024-01-04T00:00:00.000Z,0.0001
4731,2024-01-04T08:00:00.000Z,0.0001
4732,2024-01-04T16:00:00.000Z,0.0001
4733,2024-01-05T00:00:00.001Z,0.0001
4734,2024-01-05T08:00:00.000Z,0.0001
4735,2024-01-05T16:00:00.000Z,0.0001
4736,2024-01-06T00:00:00.000Z,0.0001
4737,2024-01-06T08:00:00.000Z,0.0001
4738,2024-01-06T16:00:00.000Z,0.0001
4739,2024-01-07T00:00:00.000Z,0.0001
4740,2024-01-07T08:00:00.001Z,0.0001
4741,2024-01-07T16:00:00.001Z,0.0001
4742,2024-01-08T00:00:00.000Z,0.0001
4743,2024-01-08T08:00:00.000Z,0.0001
4744,2024-01-08T16:00:00.000Z,0.0001
4745,2024-01-09T00:00:00.001Z,0.0001
4746,2024-01-09T08:00:00.000Z,0.0001
4747,2024-01-09T16:00:00.000Z,0.0001
4748,2024-01-10T00:00:00.000Z,0.0001
4749,2024-01-10T08:00:00.000Z,0.0001
4750,2024-01-10T16:00:00.000Z,0.0001
4751,2024-01-11T00:00:00.000Z,0.0001
4752,2024-01-11T08:00:00.000Z,0.0001
4753,2024-01-11T16:00:00.000Z,0.0001
4754,2024-01-12T00:00:00.001Z,0.0001
4755,2024-01-12T08:00:00.000Z,0.0001
4756,2024-01-12T16:00:00.000Z,0.0001
4757,2024-01-13T00:00:00.000Z,0.0001
4758,2024-01-13T08:00:00.000Z,0.0001
4759,2024-01-13T16:00:00.001Z,0.0001
4760,2024-01-14T00:00:00.000Z,0.0001
4761,2024-01-14T08:00:00.000Z,0.0001
4762,2024-01-14T16:00:00.001Z,0.0001
4763,2024-01-15T00:00:00.000Z,0.0001
4764,2024-01-15T08:00:00.000Z,0.0001
4765,2024-01-15T16:00:00.000Z,0.0001
4766,2024-01-16T00:00:00.000Z,0.0001
4767,2024-01-16T08:00:00.000Z,0.0001
4768,2024-01-16T16:00:00.001Z,0.0001
4769,2024-01-17T00:00:00.000Z,0.0001
4770,2024-01-17T08:00:00.000Z,0.0001
4771,2024-01-17T16:00:00.000Z,0.0001
4772,2024-01-18T00:00:00.001Z,0.0001
4773,2024-01-18T08:00:00.000Z,0.0001
4774,2024-01-18T16:00:00.000Z,0.0001
4775,2024-01-19T00:00:00.000Z,0.0001
4776,2024-01-19T08:00:00.000Z,0.0001
4777,2024-01-19T16:00:00.002Z,0.0001
4778,2024-01-20T00:00:00.000Z,0.0001
4779,2024-01-20T08:00:00.003Z,0.0001
4780,2024-01-20T16:00:00.000Z,0.0001
4781,2024-01-21T00:00:00.000Z,0.0001
4782,2024-01-21T08:00:00.000Z,0.0001
4783,2024-01-21T16:00:00.000Z,0.0001
4784,2024-01-22T00:00:00.000Z,0.0001
4785,2024-01-22T08:00:00.000Z,0.0001
4786,2024-01-22T16:00:00.000Z,0.0001
4787,2024-01-23T00:00:00.000Z,0.0001
4788,2024-01-23T08:00:00.000Z,0.0001
4789,2024-01-23T16:00:00.000Z,0.0001
4790,2024-01-24T00:00:00.000Z,0.0001
4791,2024-01-24T08:00:00.000Z,0.0001
4792,2024-01-24T16:00:00.000Z,0.0001
4793,2024-01-25T00:00:00.000Z,0.0001
4794,2024-01-25T08:00:00.001Z,0.0001
4795,2024-01-25T16:00:00.000Z,0.0001
4796,2024-01-26T00:00:00.001Z,0.0001
4797,2024-01-26T08:00:00.000Z,0.0001
4798,2024-01-26T16:00:00.000Z,0.0001
4799,2024-01-27T00:00:00.000Z,8.966e-05
4800,2024-01-27T08:00:00.000Z,0.0001
4801,2024-01-27T16:00:00.000Z,8.3e-05
4802,2024-01-28T00:00:00.000Z,0.0001
4803,2024-01-28T08:00:00.000Z,4.725e-05
4804,2024-01-28T16:00:00.000Z,0.0001
4805,2024-01-29T00:00:00.000Z,0.0001
4806,2024-01-29T08:00:00.001Z,9.142e-05
4807,2024-01-29T16:00:00.000Z,0.0001
4808,2024-01-30T00:00:00.000Z,0.0001
4809,2024-01-30T08:00:00.000Z,9.492e-05
4810,2024-01-30T16:00:00.001Z,5.149e-05
4811,2024-01-31T00:00:00.000Z,2.154e-05
4812,2024-01-31T08:00:00.000Z,0.0001
4813,2024-01-31T16:00:00.000Z,0.0001
4814,2024-02-01T00:00:00.000Z,0.0001
4815,2024-02-01T08:00:00.000Z,0.0001
4816,2024-02-01T16:00:00.002Z,0.0001
4817,2024-02-02T00:00:00.000Z,0.0001
4818,2024-02-02T08:00:00.000Z,0.0001
4819,2024-02-02T16:00:00.000Z,0.0001
4820,2024-02-03T00:00:00.000Z,7.627e-05
4821,2024-02-03T08:00:00.000Z,9.042e-05
4822,2024-02-03T16:00:00.001Z,8.028e-05
4823,2024-02-04T00:00:00.000Z,8.307e-05
4824,2024-02-04T08:00:00.004Z,8.846e-05
4825,2024-02-04T16:00:00.000Z,0.0001
4826,2024-02-05T00:00:00.000Z,0.0001
4827,2024-02-05T08:00:00.000Z,0.0001
4828,2024-02-05T16:00:00.000Z,0.0001
4829,2024-02-06T00:00:00.000Z,0.0001
4830,2024-02-06T08:00:00.001Z,6.723e-05
4831,2024-02-06T16:00:00.000Z,0.0001
4832,2024-02-07T00:00:00.000Z,7.527e-05
4833,2024-02-07T08:00:00.000Z,5.373e-05
4834,2024-02-07T16:00:00.000Z,8.306e-05
4835,2024-02-08T00:00:00.000Z,0.0001
4836,2024-02-08T08:00:00.000Z,6.535e-05
4837,2024-02-08T16:00:00.000Z,2.59e-05
4838,2024-02-09T00:00:00.000Z,3.16e-05
4839,2024-02-09T08:00:00.000Z,0.0001
4840,2024-02-09T16:00:00.001Z,9.801e-05
4841,2024-02-10T00:00:00.001Z,8.041e-05
4842,2024-02-10T08:00:00.000Z,0.0001
4843,2024-02-10T16:00:00.000Z,0.0001
4844,2024-02-11T00:00:00.000Z,0.0001
4845,2024-02-11T08:00:00.001Z,0.0001
4846,2024-02-11T16:00:00.000Z,0.0001
4847,2024-02-12T00:00:00.000Z,0.0001
4848,2024-02-12T08:00:00.000Z,0.0001
4849,2024-02-12T16:00:00.000Z,0.0001
4850,2024-02-13T00:00:00.000Z,0.0001
4851,2024-02-13T08:00:00.000Z,0.0001
4852,2024-02-13T16:00:00.000Z,0.0001
4853,2024-02-14T00:00:00.000Z,0.0001
4854,2024-02-14T08:00:00.000Z,0.0001
4855,2024-02-14T16:00:00.000Z,0.00012283
4856,2024-02-15T00:00:00.000Z,0.0001
4857,2024-02-15T08:00:00.000Z,0.0001
4858,2024-02-15T16:00:00.000Z,0.0001
4859,2024-02-16T00:00:00.000Z,0.0001
4860,2024-02-16T08:00:00.000Z,0.0001
4861,2024-02-16T16:00:00.000Z,0.0001
4862,2024-02-17T00:00:00.000Z,0.0001
4863,2024-02-17T08:00:00.000Z,0.0001
4864,2024-02-17T16:00:00.000Z,0.00016041
4865,2024-02-18T00:00:00.000Z,0.0001724
4866,2024-02-18T08:00:00.000Z,0.00015305
4867,2024-02-18T16:00:00.000Z,0.00017095
4868,2024-02-19T00:00:00.000Z,0.00023064
4869,2024-02-19T08:00:00.000Z,0.00019594
4870,2024-02-19T16:00:00.000Z,0.00013327
4871,2024-02-20T00:00:00.000Z,0.00010461
4872,2024-02-20T08:00:00.000Z,0.00010912
4873,2024-02-20T16:00:00.000Z,0.00020259
4874,2024-02-21T00:00:00.000Z,0.0001
4875,2024-02-21T08:00:00.000Z,0.00011242
4876,2024-02-21T16:00:00.000Z,0.0001
4877,2024-02-22T00:00:00.001Z,0.0001
4878,2024-02-22T08:00:00.001Z,0.0001348
4879,2024-02-22T16:00:00.000Z,0.00012557
4880,2024-02-23T00:00:00.000Z,0.0001
4881,2024-02-23T08:00:00.000Z,0.0001
4882,2024-02-23T16:00:00.000Z,0.00012991
4883,2024-02-24T00:00:00.000Z,0.0001
4884,2024-02-24T08:00:00.001Z,0.0001
4885,2024-02-24T16:00:00.000Z,0.0001
4886,2024-02-25T00:00:00.001Z,0.00011438
4887,2024-02-25T08:00:00.000Z,0.00015012
4888,2024-02-25T16:00:00.000Z,0.00015062
4889,2024-02-26T00:00:00.000Z,0.00026761
4890,2024-02-26T08:00:00.000Z,0.00021567
4891,2024-02-26T16:00:00.000Z,0.00027227
4892,2024-02-27T00:00:00.000Z,0.00032262
4893,2024-02-27T08:00:00.000Z,0.00073521
4894,2024-02-27T16:00:00.000Z,0.00022965
4895,2024-02-28T00:00:00.000Z,0.00026729
4896,2024-02-28T08:00:00.000Z,0.00023682
4897,2024-02-28T16:00:00.000Z,0.00053538
4898,2024-02-29T00:00:00.000Z,0.00069091
4899,2024-02-29T08:00:00.000Z,0.00076337
4900,2024-02-29T16:00:00.000Z,0.00057031
4901,2024-03-01T00:00:00.000Z,0.00053322
4902,2024-03-01T08:00:00.000Z,0.00064824
4903,2024-03-01T16:00:00.000Z,0.0004601
4904,2024-03-02T00:00:00.000Z,0.00033426
4905,2024-03-02T08:00:00.001Z,0.00057174
4906,2024-03-02T16:00:00.000Z,0.00056396
4907,2024-03-03T00:00:00.000Z,0.00046267
4908,2024-03-03T08:00:00.000Z,0.00042989
4909,2024-03-03T16:00:00.000Z,0.00044598
4910,2024-03-04T00:00:00.000Z,0.00055071
4911,2024-03-04T08:00:00.000Z,0.00046833
4912,2024-03-04T16:00:00.000Z,0.0006362
4913,2024-03-05T00:00:00.000Z,0.0004896
4914,2024-03-05T08:00:00.000Z,0.00082969
4915,2024-03-05T16:00:00.000Z,0.00088148
4916,2024-03-06T00:00:00.000Z,0.0003628
4917,2024-03-06T08:00:00.001Z,0.00033876
4918,2024-03-06T16:00:00.000Z,0.00049354
4919,2024-03-07T00:00:00.000Z,0.00030311
4920,2024-03-07T08:00:00.000Z,0.00040984
4921,2024-03-07T16:00:00.000Z,0.00054217
4922,2024-03-08T00:00:00.000Z,0.00034819
4923,2024-03-08T08:00:00.000Z,0.00043497
4924,2024-03-08T16:00:00.000Z,0.00062913
4925,2024-03-09T00:00:00.000Z,0.00019134
4926,2024-03-09T08:00:00.001Z,0.00031281
4927,2024-03-09T16:00:00.000Z,0.00026407
4928,2024-03-10T00:00:00.000Z,0.0003101
4929,2024-03-10T08:00:00.000Z,0.00063451
4930,2024-03-10T16:00:00.000Z,0.00054479
4931,2024-03-11T00:00:00.000Z,0.00035489
4932,2024-03-11T08:00:00.000Z,0.00078428
4933,2024-03-11T16:00:00.000Z,0.00066396
4934,2024-03-12T00:00:00.000Z,0.0004447
4935,2024-03-12T08:00:00.000Z,0.000453
4936,2024-03-12T16:00:00.000Z,0.00047935
4937,2024-03-13T00:00:00.000Z,0.00033224
4938,2024-03-13T08:00:00.001Z,0.0006442
4939,2024-03-13T16:00:00.000Z,0.00045402
4940,2024-03-14T00:00:00.001Z,0.00024393
4941,2024-03-14T08:00:00.000Z,0.00038753
4942,2024-03-14T16:00:00.000Z,0.00038258
4943,2024-03-15T00:00:00.000Z,0.00038515
4944,2024-03-15T08:00:00.000Z,0.00014328
4945,2024-03-15T16:00:00.000Z,0.00015306
4946,2024-03-16T00:00:00.000Z,0.0001
4947,2024-03-16T08:00:00.000Z,0.00023202
4948,2024-03-16T16:00:00.000Z,0.00020813
4949,2024-03-17T00:00:00.000Z,0.00013089
4950,2024-03-17T08:00:00.000Z,0.00017773
4951,2024-03-17T16:00:00.000Z,0.00024827
4952,2024-03-18T00:00:00.000Z,0.00020181
4953,2024-03-18T08:00:00.000Z,0.00030597
4954,2024-03-18T16:00:00.001Z,0.00027195
4955,2024-03-19T00:00:00.000Z,0.00026923
4956,2024-03-19T08:00:00.000Z,0.00029065
4957,2024-03-19T16:00:00.001Z,0.00024018
4958,2024-03-20T00:00:00.000Z,0.00015847
4959,2024-03-20T08:00:00.004Z,0.00018388
4960,2024-03-20T16:00:00.000Z,0.0001
4961,2024-03-21T00:00:00.000Z,0.00010403
4962,2024-03-21T08:00:00.000Z,0.00019304
4963,2024-03-21T16:00:00.000Z,0.0001951
4964,2024-03-22T00:00:00.000Z,0.00016271
4965,2024-03-22T08:00:00.000Z,0.0001
4966,2024-03-22T16:00:00.000Z,0.00011993
4967,2024-03-23T00:00:00.000Z,0.0001
4968,2024-03-23T08:00:00.000Z,0.0001
4969,2024-03-23T16:00:00.000Z,0.00010806
4970,2024-03-24T00:00:00.000Z,0.00010351
4971,2024-03-24T08:00:00.000Z,0.00014616
4972,2024-03-24T16:00:00.000Z,0.00015884
4973,2024-03-25T00:00:00.000Z,0.00025549
4974,2024-03-25T08:00:00.001Z,0.00016324
4975,2024-03-25T16:00:00.000Z,0.00028815
4976,2024-03-26T00:00:00.000Z,0.00021963
4977,2024-03-26T08:00:00.000Z,0.00018348
4978,2024-03-26T16:00:00.000Z,0.00026764
4979,2024-03-27T00:00:00.000Z,0.00028757
4980,2024-03-27T08:00:00.001Z,0.00029551
4981,2024-03-27T16:00:00.000Z,0.00043631
4982,2024-03-28T00:00:00.000Z,0.00024195
4983,2024-03-28T08:00:00.000Z,0.00029899
4984,2024-03-28T16:00:00.000Z,0.0002943
4985,2024-03-29T00:00:00.000Z,0.0001825
4986,2024-03-29T08:00:00.000Z,0.00025456
4987,2024-03-29T16:00:00.000Z,0.0003017
4988,2024-03-30T00:00:00.000Z,0.00019624
4989,2024-03-30T08:00:00.000Z,0.00032267
4990,2024-03-30T16:00:00.000Z,0.0003436
4991,2024-03-31T00:00:00.000Z,0.00032351
4992,2024-03-31T08:00:00.000Z,0.00039889
4993,2024-03-31T16:00:00.001Z,0.00040301
4994,2024-04-01T00:00:00.000Z,0.00070161
4995,2024-04-01T08:00:00.000Z,0.00033491
4996,2024-04-01T16:00:00.000Z,0.00027469
4997,2024-04-02T00:00:00.007Z,0.00010926
4998,2024-04-02T08:00:00.015Z,0.0001
4999,2024-04-02T16:00:00.000Z,0.00016456
5000,2024-04-03T00:00:00.000Z,0.0001
5001,2024-04-03T08:00:00.000Z,0.0001
5002,2024-04-03T16:00:00.000Z,0.0001
5003,2024-04-04T00:00:00.000Z,0.0001
5004,2024-04-04T08:00:00.000Z,0.0001
5005,2024-04-04T16:00:00.000Z,0.0001
5006,2024-04-05T00:00:00.000Z,0.0001
5007,2024-04-05T08:00:00.000Z,0.0001
5008,2024-04-05T16:00:00.000Z,0.0001
5009,2024-04-06T00:00:00.000Z,0.0001
5010,2024-04-06T08:00:00.000Z,0.0001
5011,2024-04-06T16:00:00.000Z,0.0001
5012,2024-04-07T00:00:00.000Z,0.0001
5013,2024-04-07T08:00:00.000Z,0.0001
5014,2024-04-07T16:00:00.000Z,0.0001
5015,2024-04-08T00:00:00.001Z,0.0001
5016,2024-04-08T08:00:00.000Z,0.0001
5017,2024-04-08T16:00:00.006Z,0.00035189
5018,2024-04-09T00:00:00.000Z,0.00020915
5019,2024-04-09T08:00:00.001Z,0.00020603
5020,2024-04-09T16:00:00.001Z,0.00019061
5021,2024-04-10T00:00:00.000Z,0.00011929
5022,2024-04-10T08:00:00.001Z,0.00012457
5023,2024-04-10T16:00:00.000Z,0.0001
5024,2024-04-11T00:00:00.000Z,0.00013979
5025,2024-04-11T08:00:00.000Z,0.00020153
5026,2024-04-11T16:00:00.000Z,0.00019763
5027,2024-04-12T00:00:00.000Z,0.00011258
5028,2024-04-12T08:00:00.001Z,0.0002563
5029,2024-04-12T16:00:00.000Z,0.00012214
5030,2024-04-13T00:00:00.000Z,0.0001
5031,2024-04-13T08:00:00.000Z,0.0001
5032,2024-04-13T16:00:00.001Z,0.0001
5033,2024-04-14T00:00:00.000Z,0.0001
5034,2024-04-14T08:00:00.000Z,0.0001
5035,2024-04-14T16:00:00.000Z,0.0001
5036,2024-04-15T00:00:00.000Z,0.0001
5037,2024-04-15T08:00:00.001Z,1.759e-05
5038,2024-04-15T16:00:00.000Z,0.0001
5039,2024-04-16T00:00:00.001Z,5.953e-05
5040,2024-04-16T08:00:00.000Z,9.525e-05
5041,2024-04-16T16:00:00.000Z,3.513e-05
5042,2024-04-17T00:00:00.000Z,6.375e-05
5043,2024-04-17T08:00:00.000Z,3.574e-05
5044,2024-04-17T16:00:00.000Z,6.534e-05
5045,2024-04-18T00:00:00.000Z,6.937e-05
5046,2024-04-18T08:00:00.000Z,5.982e-05
5047,2024-04-18T16:00:00.000Z,-3.334e-05
5048,2024-04-19T00:00:00.001Z,-3.12e-05
5049,2024-04-19T08:00:00.000Z,6.641e-05
5050,2024-04-19T16:00:00.000Z,5.88e-05
5051,2024-04-20T00:00:00.000Z,0.0001
5052,2024-04-20T08:00:00.000Z,-7.66e-06
5053,2024-04-20T16:00:00.000Z,4.204e-05
5054,2024-04-21T00:00:00.000Z,3.186e-05
5055,2024-04-21T08:00:00.000Z,-2.093e-05
5056,2024-04-21T16:00:00.000Z,8.271e-05
5057,2024-04-22T00:00:00.000Z,4.409e-05
5058,2024-04-22T08:00:00.000Z,2.497e-05
5059,2024-04-22T16:00:00.000Z,8.98e-06
5060,2024-04-23T00:00:00.000Z,-1.236e-05
5061,2024-04-23T08:00:00.000Z,5.24e-05
5062,2024-04-23T16:00:00.001Z,-1.083e-05
5063,2024-04-24T00:00:00.000Z,1.413e-05
5064,2024-04-24T08:00:00.000Z,5.302e-05
5065,2024-04-24T16:00:00.000Z,7.047e-05
5066,2024-04-25T00:00:00.000Z,7.02e-05
5067,2024-04-25T08:00:00.000Z,4.069e-05
5068,2024-04-25T16:00:00.010Z,1.14e-05
5069,2024-04-26T00:00:00.001Z,1.709e-05
5070,2024-04-26T08:00:00.000Z,6.85e-06
5071,2024-04-26T16:00:00.000Z,5.562e-05
5072,2024-04-27T00:00:00.000Z,0.0001
5073,2024-04-27T08:00:00.001Z,7.47e-05
5074,2024-04-27T16:00:00.000Z,2.834e-05
5075,2024-04-28T00:00:00.000Z,1.006e-05
5076,2024-04-28T08:00:00.000Z,-2.081e-05
5077,2024-04-28T16:00:00.000Z,2.782e-05
5078,2024-04-29T00:00:00.000Z,2.472e-05
5079,2024-04-29T08:00:00.000Z,5.544e-05
5080,2024-04-29T16:00:00.000Z,6.828e-05
5081,2024-04-30T00:00:00.000Z,9.74e-05
5082,2024-04-30T08:00:00.000Z,9.154e-05
5083,2024-04-30T16:00:00.000Z,0.0001
5084,2024-05-01T00:00:00.000Z,0.0001
5085,2024-05-01T08:00:00.000Z,8.946e-05
5086,2024-05-01T16:00:00.000Z,9.902e-05
5087,2024-05-02T00:00:00.000Z,6.634e-05
5088,2024-05-02T08:00:00.000Z,6.169e-05
5089,2024-05-02T16:00:00.002Z,-1.23e-06
5090,2024-05-03T00:00:00.000Z,-1.549e-05
5091,2024-05-03T08:00:00.000Z,-3.764e-05
5092,2024-05-03T16:00:00.000Z,8.091e-05
5093,2024-05-04T00:00:00.000Z,2.703e-05
5094,2024-05-04T08:00:00.000Z,7.455e-05
5095,2024-05-04T16:00:00.000Z,6.265e-05
5096,2024-05-05T00:00:00.000Z,6.906e-05
5097,2024-05-05T08:00:00.000Z,6.47e-06
5098,2024-05-05T16:00:00.000Z,3.893e-05
5099,2024-05-06T00:00:00.000Z,6.02e-06
5100,2024-05-06T08:00:00.000Z,-1.031e-05
5101,2024-05-06T16:00:00.000Z,7.746e-05
5102,2024-05-07T00:00:00.000Z,6.064e-05
5103,2024-05-07T08:00:00.000Z,1.581e-05
5104,2024-05-07T16:00:00.000Z,9.028e-05
5105,2024-05-08T00:00:00.000Z,4.891e-05
5106,2024-05-08T08:00:00.000Z,5.553e-05
5107,2024-05-08T16:00:00.000Z,9.292e-05
5108,2024-05-09T00:00:00.000Z,5.648e-05
5109,2024-05-09T08:00:00.000Z,3.315e-05
5110,2024-05-09T16:00:00.000Z,7.253e-05
5111,2024-05-10T00:00:00.000Z,1.026e-05
5112,2024-05-10T08:00:00.000Z,5.934e-05
5113,2024-05-10T16:00:00.000Z,7.653e-05
5114,2024-05-11T00:00:00.000Z,8.881e-05
5115,2024-05-11T08:00:00.000Z,3.771e-05
5116,2024-05-11T16:00:00.000Z,5.067e-05
5117,2024-05-12T00:00:00.000Z,2.604e-05
5118,2024-05-12T08:00:00.000Z,2.83e-05
5119,2024-05-12T16:00:00.000Z,0.0001
5120,2024-05-13T00:00:00.001Z,0.0001
5121,2024-05-13T08:00:00.001Z,8.469e-05
5122,2024-05-13T16:00:00.000Z,9.151e-05
5123,2024-05-14T00:00:00.000Z,9.866e-05
5124,2024-05-14T08:00:00.000Z,0.0001
5125,2024-05-14T16:00:00.000Z,4.392e-05
5126,2024-05-15T00:00:00.000Z,0.0001
5127,2024-05-15T08:00:00.000Z,-3.85e-06
5128,2024-05-15T16:00:00.000Z,2.373e-05
5129,2024-05-16T00:00:00.004Z,2.103e-05
5130,2024-05-16T08:00:00.000Z,5.148e-05
5131,2024-05-16T16:00:00.000Z,3.543e-05
5132,2024-05-17T00:00:00.000Z,4.647e-05
5133,2024-05-17T08:00:00.000Z,8.15e-06
5134,2024-05-17T16:00:00.000Z,-2.98e-06
5135,2024-05-18T00:00:00.000Z,6.28e-06
5136,2024-05-18T08:00:00.000Z,8.012e-05
5137,2024-05-18T16:00:00.000Z,-7.92e-06
5138,2024-05-19T00:00:00.000Z,3.339e-05
5139,2024-05-19T08:00:00.000Z,5.21e-05
5140,2024-05-19T16:00:00.000Z,4.779e-05
5141,2024-05-20T00:00:00.000Z,5.607e-05
5142,2024-05-20T08:00:00.000Z,2.479e-05
5143,2024-05-20T16:00:00.003Z,2.552e-05
5144,2024-05-21T00:00:00.000Z,0.0001
5145,2024-05-21T08:00:00.001Z,0.00010517
5146,2024-05-21T16:00:00.000Z,0.0001
5147,2024-05-22T00:00:00.000Z,0.0001
5148,2024-05-22T08:00:00.000Z,0.00015759
5149,2024-05-22T16:00:00.000Z,0.0001
5150,2024-05-23T00:00:00.000Z,0.0001
5151,2024-05-23T08:00:00.000Z,0.0001
5152,2024-05-23T16:00:00.000Z,0.0001
5153,2024-05-24T00:00:00.000Z,0.0001
5154,2024-05-24T08:00:00.000Z,0.0001
5155,2024-05-24T16:00:00.000Z,0.0001
5156,2024-05-25T00:00:00.000Z,0.0001
5157,2024-05-25T08:00:00.000Z,0.0001
5158,2024-05-25T16:00:00.000Z,0.0001
5159,2024-05-26T00:00:00.000Z,0.0001
5160,2024-05-26T08:00:00.000Z,0.0001
5161,2024-05-26T16:00:00.000Z,0.0001
5162,2024-05-27T00:00:00.000Z,0.0001
5163,2024-05-27T08:00:00.000Z,0.0001
5164,2024-05-27T16:00:00.000Z,0.0001
5165,2024-05-28T00:00:00.000Z,0.0001
5166,2024-05-28T08:00:00.000Z,0.0001
5167,2024-05-28T16:00:00.000Z,0.0001
5168,2024-05-29T00:00:00.001Z,0.0001
5169,2024-05-29T08:00:00.000Z,0.0001
5170,2024-05-29T16:00:00.000Z,0.00012558
5171,2024-05-30T00:00:00.000Z,0.0001
5172,2024-05-30T08:00:00.000Z,0.0001
5173,2024-05-30T16:00:00.000Z,0.0001
5174,2024-05-31T00:00:00.000Z,0.00014599
5175,2024-05-31T08:00:00.000Z,0.00012268
5176,2024-05-31T16:00:00.000Z,0.0001
5177,2024-06-01T00:00:00.000Z,0.0001
5178,2024-06-01T08:00:00.000Z,0.0001
5179,2024-06-01T16:00:00.001Z,0.0001025
5180,2024-06-02T00:00:00.000Z,0.0001
5181,2024-06-02T08:00:00.000Z,0.0001
5182,2024-06-02T16:00:00.000Z,0.0001
5183,2024-06-03T00:00:00.000Z,0.0001
5184,2024-06-03T08:00:00.000Z,0.00014135
5185,2024-06-03T16:00:00.000Z,0.0001
5186,2024-06-04T00:00:00.000Z,0.00012008
5187,2024-06-04T08:00:00.000Z,0.0001
5188,2024-06-04T16:00:00.000Z,0.0001
5189,2024-06-05T00:00:00.000Z,0.0001
5190,2024-06-05T08:00:00.000Z,0.00016387
5191,2024-06-05T16:00:00.000Z,0.00013226
5192,2024-06-06T00:00:00.000Z,0.0001
5193,2024-06-06T08:00:00.008Z,0.00010438
5194,2024-06-06T16:00:00.000Z,0.0001177
5195,2024-06-07T00:00:00.000Z,0.0001
5196,2024-06-07T08:00:00.000Z,0.0001
5197,2024-06-07T16:00:00.000Z,0.00010166
5198,2024-06-08T00:00:00.000Z,0.0001
5199,2024-06-08T08:00:00.000Z,0.0001
5200,2024-06-08T16:00:00.000Z,0.0001
5201,2024-06-09T00:00:00.000Z,0.0001
5202,2024-06-09T08:00:00.000Z,0.0001
5203,2024-06-09T16:00:00.001Z,0.0001
5204,2024-06-10T00:00:00.000Z,0.0001
5205,2024-06-10T08:00:00.000Z,0.0001
5206,2024-06-10T16:00:00.001Z,0.0001
5207,2024-06-11T00:00:00.001Z,0.0001
5208,2024-06-11T08:00:00.000Z,0.0001
5209,2024-06-11T16:00:00.000Z,0.0001
5210,2024-06-12T00:00:00.000Z,0.0001
5211,2024-06-12T08:00:00.000Z,0.0001
5212,2024-06-12T16:00:00.000Z,0.0001
5213,2024-06-13T00:00:00.000Z,0.0001
5214,2024-06-13T08:00:00.001Z,0.0001
5215,2024-06-13T16:00:00.000Z,0.0001
5216,2024-06-14T00:00:00.000Z,0.0001
5217,2024-06-14T08:00:00.000Z,0.0001
5218,2024-06-14T16:00:00.000Z,0.0001
5219,2024-06-15T00:00:00.000Z,0.0001
5220,2024-06-15T08:00:00.000Z,0.0001
5221,2024-06-15T16:00:00.000Z,0.0001
5222,2024-06-16T00:00:00.001Z,0.0001
5223,2024-06-16T08:00:00.000Z,0.0001
5224,2024-06-16T16:00:00.000Z,0.0001
5225,2024-06-17T00:00:00.000Z,0.0001
5226,2024-06-17T08:00:00.000Z,0.0001
5227,2024-06-17T16:00:00.000Z,0.0001
